2,0.005908,2.46006,0,0.075186,0,0,0.009593,2,0.023098,clean
3,0.068791,5.37625,0,0.204598,0,0,0.042942,3,0.117724,clean
2,0.013635,2.55041,0,0.174739,0,0,0.053311,2,0.10691,clean
6,0.165435,7.86104,0,0.29089,0,0,0.057674,6,0.13975,clean
1,0.013526,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
18,0.24706,10.9738,0,3.63831,0,0,0.144352,18,0.320737,buggy
0,0.00427,1.03163,0,0.023183,0,0,0.001205,0,0.000022,clean
1,0.013132,3.9126,0,0.210955,0,0,0.056379,1,0.108084,clean
6,0.179805,9.2521,0,0.410565,0,0,0.097043,6,0.24155,clean
2,0.005441,2.69823,0,0.081124,0,0,0.0098,2,0.020023,clean
0,0,0,0,0,0,0,0,0,0,clean
14,0.381633,11.8687,0,0.46058,0,0,0.091372,14,0.204893,buggy
4,0.052389,3.58153,0,0.11505,0,0,0.016076,4,0.04343,clean
2,0.013311,4.01034,0,0.270262,0,0,0.084961,2,0.206211,clean
2,0.008346,3.64676,0,0.093152,0,0,0.007284,2,0.002805,clean
1,0.003108,1.54522,0,0.089145,0,0,0.027315,1,0.096226,clean
6,0.148371,8.77321,0,0.25187,0,0,0.027524,6,0.046619,clean
0,0,0,0,0,0,0,0,0,0,clean
3,0.172816,8.77244,0,0.371672,0,0,0.080792,3,0.177843,clean
1,0.015829,2.1402,0,0.060482,0,0,0.006234,1,0.007828,clean
0,0.003102,1.45008,0,0.034425,0,0,0.002148,0,0.000188,clean
1,0.001677,1.18716,0,0.048688,0,0,0.010376,1,0.041747,clean
5,0.027103,3.57285,0,0.107049,0,0,0.013063,5,0.028769,clean
2,0.033651,5.50819,0,0.271872,0,0,0.068771,2,0.157142,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.001376,1.54522,0,0.089145,0,0,0.027315,2,0.096226,clean
1,0.001264,1.09884,0,0.029128,0,0,0.002528,1,0.001572,clean
3,0.061952,4.67365,0,0.131351,0,0,0.013457,3,0.01787,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
3,0.078893,6.53022,0,0.225197,0,0,0.042617,3,0.114191,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
2,0.020868,4.2341,0,0.170244,0,0,0.038533,2,0.106043,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.014522,0.938338,0,0.044092,0,0,0.011186,1,0.044749,buggy
0,0.026554,4.07967,0,0.099578,0,0,0.006822,0,0.001457,clean
2,0.018996,4.52366,0,0.12928,0,0,0.014082,2,0.024729,clean
32,0.956908,26.0888,0,0.900412,0,0,0.158873,32,0.365193,buggy
5,0.537444,12.9419,0,0.330283,0,0,0.027018,5,0.02595,clean
0,0.012992,1.43177,0,0.03126,0,0,0.001468,0,0.000009,clean
2,0.004311,2.35,0,0.074005,0,0,0.009963,2,0.025429,clean
3,0.041505,5.6765,0,0.155688,0,0,0.01487,3,0.014557,clean
1,0.013807,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
1,0.033171,1.23854,0,0.145898,0,0,0.051922,1,0.106899,clean
6,0.124537,6.29405,0,0.289447,0,0,0.067275,6,0.131668,clean
5,0.032004,7.31651,0,0.237557,0,0,0.039384,5,0.10427,buggy
6,0.036749,8.26464,0,0.264742,0,0,0.038582,6,0.113436,clean
0,0.00427,1.03163,0,0.023183,0,0,0.001205,0,0.000022,clean
2,0.001376,1.54522,0,0.089145,0,0,0.027315,2,0.096226,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
6,0.307877,11.0402,0,0.371815,0,0,0.063458,6,0.170339,clean
0,0.038769,3.99248,0,0.096463,0,0,0.006438,0,0.001373,clean
1,0.000773,1.25985,0,0.101967,0,0,0.036499,1,0.098009,buggy
3,0.004875,3.87796,0,0.115313,0,0,0.013544,3,0.025607,clean
2,0.002099,2.76004,0,0.137482,0,0,0.037532,2,0.115025,clean
0,0.004033,1.39276,0,0.032105,0,0,0.001819,0,0.000073,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
1,0.001578,0.907447,0,0.034079,0,0,0.006335,1,0.023931,clean
3,0.053387,4.70913,0,0.126392,0,0,0.011817,3,0.015885,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
0,0.047977,5.87959,0,0.161808,0,0,0.016575,0,0.030661,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.016319,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
6,0.067616,8.72787,0,0.280232,0,0,0.043102,6,0.10439,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
9,0.598752,10.2371,0,0.456687,0,0,0.108996,9,0.266352,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
3,0.050736,4.85274,0,0.208631,0,0,0.049631,3,0.154835,buggy
2,0.000684,1.15014,0,0.067116,0,0,0.02073,2,0.072263,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
1,0.050861,3.2211,0,0.078161,0,0,0.005289,1,0.001239,clean
3,0.058815,6.7985,0,0.168035,0,0,0.012109,3,0.004518,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
1,0.026277,3.23668,0,0.076141,0,0,0.004716,1,0.00095,clean
3,0.067703,4.85875,0,3.41697,0,0,0.105557,3,0.21549,clean
1,0.000798,1.23499,0,0.041582,0,0,0.00634,1,0.019457,clean
1,0.030605,4.40689,0,0.168217,0,0,0.036837,1,0.10098,clean
4,0.08657,4.52366,0,0.12928,0,0,0.014082,4,0.024729,clean
2,0.01037,3.41583,0,0.100314,0,0,0.011663,2,0.02347,clean
1,0.11059,3.03811,0,0.193159,0,0,0.055918,1,0.109104,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
4,0.433618,12.5926,0,0.334176,0,0,0.030253,4,0.035588,buggy
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
0,0.012992,1.43177,0,0.03126,0,0,0.001468,0,0.000009,clean
3,0.008041,4.00726,0,0.283052,0,0,0.089233,3,0.220501,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
2,0.00435,1.38982,0,0.060151,0,0,0.013912,2,0.053536,clean
6,0.017241,4.73438,0,0.251368,0,0,0.070693,6,0.231857,clean
0,0.008181,2.67407,0,0.065057,0,0,0.004457,0,0.001185,clean
0,0.00427,1.03163,0,0.023183,0,0,0.001205,0,0.000022,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
0,0.383604,1.97962,0,0.043934,0,0,0.002187,0,0.000026,clean
13,0.435033,18.28,0,0.611578,0,0,0.099443,13,0.197629,clean
1,0.019171,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
0,0.015041,2.58836,0,0.068962,0,0,0.006074,0,0.004111,clean
4,0.020786,6.47189,0,0.292414,0,0,0.067137,4,0.131498,clean
11,0.118996,5.94911,0,0.194325,0,0,0.028154,11,0.079638,clean
0,0.019939,2.42975,0,0.060687,0,0,0.004481,0,0.001622,clean
3,0.079806,5.70339,0,0.163469,0,0,0.017826,3,0.030313,clean
2,0.033377,5.55317,0,0.254036,0,0,0.06007,2,0.110622,clean
1,0.00099,1.23854,0,0.145898,0,0,0.051922,1,0.106899,clean
3,0.174915,4.90018,0,0.132328,0,0,0.012112,3,0.009918,clean
1,0.000382,0.60098,0,0.021936,0,0,0.003885,1,0.014134,clean
1,0.02192,3.66829,0,0.206585,0,0,0.056403,1,0.108521,clean
7,0.091428,9.10209,0,0.256815,0,0,0.027211,7,0.045721,clean
1,0.000773,1.25985,0,0.101967,0,0,0.036499,1,0.098009,clean
0,0.00427,1.03163,0,0.023183,0,0,0.001205,0,0.000022,clean
4,0.196315,4.10964,0,0.129112,0,0,0.01719,4,0.04246,buggy
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
2,0.080191,5.96744,0,0.164804,0,0,0.018997,2,0.050325,buggy
0,0.008181,2.67407,0,0.065057,0,0,0.004457,0,0.001185,clean
3,0.030271,4.42816,0,0.290466,0,0,0.088681,3,0.212731,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
3,0.064671,6.78032,0,0.323633,0,0,0.080572,3,0.173886,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.024235,1.54522,0,0.089145,0,0,0.027315,2,0.096226,clean
3,0.030974,4.88853,0,0.242608,0,0,0.060395,3,0.113451,clean
2,0.013716,5.27155,0,0.248653,0,0,0.059968,2,0.110674,clean
2,0.085473,7.3729,0,0.194196,0,0,0.017639,2,0.025456,buggy
0,0.000711,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
3,0.013231,5.15836,0,0.158272,0,0,0.021792,3,0.060389,clean
1,0.000399,1.26735,0,0.053919,0,0,0.012094,1,0.049062,clean
6,0.149897,10.68,0,0.39539,0,0,0.074745,6,0.15959,clean
6,0.228413,8.8814,0,0.329159,0,0,0.063816,6,0.108845,clean
0,0,0,0,0,0,0,0,0,0,clean
5,0.002477,2.69376,0,0.082589,0,0,0.010337,5,0.022065,clean
1,0.014817,3.85212,0,0.205541,0,0,0.055213,1,0.107064,clean
4,0.053899,5.56724,0,0.151014,0,0,0.014013,4,0.012428,clean
1,0.029876,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
1,0.007731,2.99922,0,0.084846,0,0,0.009026,1,0.015471,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.001677,1.18716,0,0.048688,0,0,0.010376,1,0.041747,clean
1,0.014108,3.67974,0,0.097067,0,0,0.008335,1,0.005261,clean
1,0.01598,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
1,0.020816,4.12294,0,0.218393,0,0,0.057371,1,0.108978,clean
2,0.021666,4.2341,0,0.170244,0,0,0.038533,2,0.106043,clean
2,0.027498,5.27595,0,0.134671,0,0,0.010726,2,0.007131,buggy
3,0.183774,5.5234,0,0.185197,0,0,0.031898,3,0.08179,clean
2,0.083387,9.97613,0,0.236497,0,0,0.015043,2,0.00393,clean
1,0.00099,1.23854,0,0.145898,0,0,0.051922,1,0.106899,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.010665,2.55041,0,0.174739,0,0,0.053311,1,0.10691,clean
1,0.000966,1.17486,0,0.033753,0,0,0.003618,1,0.005051,clean
10,1.10022,23.8003,0,0.761933,0,0,0.119711,10,0.242231,clean
0,0.005572,2.94415,0,0.072676,0,0,0.005154,0,0.001317,clean
1,0.000382,0.60098,0,0.021936,0,0,0.003885,1,0.014134,clean
1,0.008122,2.49732,0,0.173442,0,0,0.053226,1,0.106908,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
0,0.008181,2.67407,0,0.065057,0,0,0.004457,0,0.001185,clean
6,0.012477,3.38172,0,0.108803,0,0,0.01522,6,0.040816,clean
5,0.042768,9.12701,0,0.32498,0,0,0.060772,5,0.144619,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
1,0.060503,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
1,0.011528,2.82217,0,0.076062,0,0,0.006996,1,0.006748,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.001635,2.35,0,0.074005,0,0,0.009963,2,0.025429,clean
0,0.001551,1.45008,0,0.034425,0,0,0.002148,0,0.000188,clean
0,0.027508,2.29636,0,0.078901,0,0,0.013768,0,0.049305,clean
1,0.001587,0.788836,0,0.038216,0,0,0.010028,1,0.039402,buggy
2,0.021635,5.42599,0,0.245446,0,0,0.058268,2,0.108156,clean
5,0.197344,4.9693,0,0.33567,0,0,0.103994,5,0.288668,clean
2,0.01365,4.01909,0,0.28374,0,0,0.089419,2,0.221425,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
11,0.146081,13.5448,0,0.453825,0,0,0.077401,11,0.17475,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
3,0.040941,4.66519,0,3.39625,0,0,0.09934,3,0.189983,clean
6,0.123177,7.52307,0,0.226735,0,0,0.028488,6,0.069843,clean
1,0.013058,4.04759,0,0.102943,0,0,0.00828,1,0.006757,clean
1,0.020595,4.12294,0,0.218393,0,0,0.057371,1,0.108978,clean
1,0.011528,2.82217,0,0.076062,0,0,0.006996,1,0.006748,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
0,0.008181,2.67407,0,0.065057,0,0,0.004457,0,0.001185,clean
0,0.008684,1.31187,0,0.028841,0,0,0.001388,0,0.000011,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.012992,1.43177,0,0.03126,0,0,0.001468,0,0.000009,clean
1,0.00591,2.86107,0,0.072646,0,0,0.005575,1,0.001874,clean
1,0.00099,1.23854,0,0.145898,0,0,0.051922,1,0.106899,clean
1,0.005892,2.88097,0,0.187772,0,0,0.055174,1,0.108062,clean
3,0.015735,4.23089,0,0.132413,0,0,0.017526,3,0.043124,clean
2,0.017319,4.08464,0,0.111471,0,0,0.010541,2,0.010393,clean
3,0.017956,6.26449,0,0.275728,0,0,0.063472,3,0.126799,clean
10,0.335887,8.56136,0,0.233121,0,0,0.022202,10,0.026065,clean
2,0.017667,3.00249,0,0.096298,0,0,0.013489,2,0.036651,clean
0,0.007627,1.25878,0,0.027544,0,0,0.001304,0,0.000009,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
1,0.07714,4.65286,0,0.2271,0,0,0.057135,1,0.108089,clean
0,0,0,0,0,0,0,0,0,0,clean
3,0.065464,10.4552,0,0.312237,0,0,0.045984,3,0.102246,buggy
0,0,0,0,0,0,0,0,0,0,clean
7,0.046124,4.8362,0,0.258121,0,0,0.066661,7,0.142609,clean
1,0.191643,3.14666,0,0.188199,0,0,0.054023,1,0.106929,clean
3,0.013435,3.78532,0,0.220687,0,0,0.060428,3,0.121571,clean
0,0.012568,5.25817,0,0.142268,0,0,0.01315,0,0.011956,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.026582,2.99495,0,0.074035,0,0,0.0053,0,0.001685,clean
2,0.026972,4.46352,0,0.12145,0,0,0.01136,2,0.010322,clean
2,0.096881,6.08433,0,0.151484,0,0,0.011362,2,0.007179,clean
1,0.002706,1.50087,0,3.20079,0,0,0.041747,1,0.073119,clean
3,0.103477,10.4963,0,0.313174,0,0,0.046183,3,0.103685,clean
0,0.296282,8.85763,0,0.205876,0,0,0.012153,0,0.001503,clean
7,0.427376,16.2091,0,0.585738,0,0,0.111507,7,0.232305,buggy
0,0.062903,4.11562,0,0.099935,0,0,0.006748,0,0.0014,clean
2,0.002071,2.76873,0,0.137154,0,0,0.037311,2,0.113602,clean
2,0.028086,5.30545,0,0.325349,0,0,0.095268,2,0.237195,clean
1,0.006387,2.88097,0,0.187772,0,0,0.055174,1,0.108062,clean
1,0.006751,2.99256,0,0.079697,0,0,0.007056,1,0.005456,clean
1,0.117878,4.7258,0,0.231331,0,0,0.057847,1,0.108276,clean
1,0.02229,3.85212,0,0.205541,0,0,0.055213,1,0.107064,clean
0,0,0,0,0,0,0,0,0,0,clean
15,0.70161,19.4885,0,0.563933,0,0,0.071681,15,0.140551,clean
0,0.005413,2.60998,0,0.070158,0,0,0.006416,0,0.006189,clean
0,0.008181,2.67407,0,0.065057,0,0,0.004457,0,0.001185,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
2,0.074774,2.62836,0,0.206049,0,0,0.065835,2,0.160434,clean
2,0.098896,7.70696,0,0.212649,0,0,0.023586,2,0.054778,clean
2,0.027238,5.06827,0,0.30133,0,0,0.088151,2,0.207983,clean
0,0,0,0,0,0,0,0,0,0,clean
4,0.43582,8.939,0,0.359523,0,0,0.075733,4,0.161567,clean
0,0.055235,2.52248,0,0.05565,0,0,0.002712,0,0.000026,clean
0,0.012214,4.06683,0,0.097162,0,0,0.006276,0,0.001258,clean
2,0.462237,4.70954,0,0.127247,0,0,0.01246,2,0.021855,clean
1,0.001683,1.18032,0,0.049488,0,0,0.010886,1,0.043934,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
3,0.137037,4.35401,0,3.45233,0,0,0.128742,3,0.2911,buggy
5,0.211347,3.17313,0,0.136571,0,0,0.031317,5,0.120185,buggy
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
0,0.064564,4.11562,0,0.099935,0,0,0.006748,0,0.0014,clean
3,0.009314,4.10317,0,0.279074,0,0,0.086961,3,0.208732,buggy
0,0,0,0,0,0,0,0,0,0,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.025445,2.40151,0,0.074362,0,0,0.009604,2,0.022518,clean
2,0.196659,7.83578,0,0.247252,0,0,0.041286,2,0.10083,clean
1,0.072716,5.48549,0,0.159005,0,0,0.019629,1,0.048005,clean
2,0.054125,3.69563,0,0.158247,0,0,0.037238,2,0.12715,clean
1,0.011891,3.05437,0,0.136055,0,0,0.034789,1,0.100458,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.009233,2.6029,0,0.068167,0,0,0.005742,2,0.003407,clean
2,0.138294,7.36559,0,0.361464,0,0,0.093312,2,0.212374,clean
2,0.081028,7.22218,0,0.182153,0,0,0.014772,2,0.018353,clean
0,0,0,0,0,0,0,0,0,0,clean
11,0.297725,11.4058,0,0.471706,0,0,0.106372,11,0.322137,clean
0,0.008684,1.31187,0,0.028841,0,0,0.001388,0,0.000011,clean
0,0.012992,1.43177,0,0.03126,0,0,0.001468,0,0.000009,clean
0,0.008181,2.67407,0,0.065057,0,0,0.004457,0,0.001185,clean
2,0.002897,2.76004,0,0.137482,0,0,0.037532,2,0.115025,clean
1,0.0636,6.50047,0,0.159885,0,0,0.011607,1,0.007053,clean
1,0.007555,2.83909,0,0.078839,0,0,0.007953,1,0.011542,clean
11,0.189867,11.9647,0,3.59951,0,0,0.119783,11,0.218627,buggy
1,0.01942,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
3,0.013971,3.46561,0,0.155112,0,0,0.038924,3,0.115967,buggy
2,0.026718,2.6029,0,0.068167,0,0,0.005742,2,0.003407,clean
2,0.017208,4.08464,0,0.111471,0,0,0.010541,2,0.010393,clean
1,0.004933,2.5984,0,0.17608,0,0,0.053425,1,0.106916,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
1,0.000669,1.17515,0,0.040252,0,0,0.006345,1,0.020379,clean
0,0.012992,1.43177,0,0.03126,0,0,0.001468,0,0.000009,clean
3,0.0054,3.6986,0,0.221084,0,0,0.061516,3,0.129997,clean
4,0.157584,9.68386,0,3.56135,0,0,0.130155,4,0.262809,clean
8,0.32649,9.37718,0,0.332374,0,0,0.061982,8,0.182565,buggy
24,0.799957,25.5769,0,0.926117,0,0,0.172332,24,0.425781,buggy
0,0,0,0,0,0,0,0,0,0,clean
2,0.017474,4.52366,0,0.12928,0,0,0.014082,2,0.024729,clean
81,4.49023,39.6054,0,4.4516,0,0,0.242303,81,0.535071,buggy
2,0.033623,2.74289,0,0.069929,0,0,0.005624,2,0.004366,clean
0,0.04319,2.99495,0,0.074035,0,0,0.0053,0,0.001685,clean
2,0.050849,4.50602,0,0.113095,0,0,0.008537,2,0.003958,clean
4,0.408934,8.43595,0,0.240385,0,0,0.028819,4,0.063745,clean
0,0.008181,2.67407,0,0.065057,0,0,0.004457,0,0.001185,clean
1,0.001453,1.29819,0,0.042298,0,0,0.006035,1,0.016693,clean
3,0.04611,4.2341,0,0.170244,0,0,0.038533,3,0.106043,clean
3,0.020241,8.08193,0,0.290392,0,0,0.056707,3,0.157777,buggy
8,0.312273,11.1794,0,0.406381,0,0,0.074991,8,0.13632,clean
1,0.203041,10.3086,0,0.246981,0,0,0.016314,1,0.005489,clean
1,0.013055,3.81886,0,0.209658,0,0,0.056466,1,0.108135,clean
1,0.001264,1.09884,0,0.029128,0,0,0.002528,1,0.001572,clean
1,0.00044,1.45269,0,0.038994,0,0,0.003502,1,0.002539,clean
1,0.000669,1.17515,0,0.040252,0,0,0.006345,1,0.020379,clean
0,0.015142,4.31109,0,0.113686,0,0,0.010414,0,0.015482,clean
1,0.06904,7.41088,0,0.17215,0,0,0.010159,1,0.001354,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.015283,4.83343,0,0.237672,0,0,0.059179,2,0.110802,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
1,0.020386,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
1,0.013055,3.81886,0,0.209658,0,0,0.056466,1,0.108135,clean
0,0,0,0,0,0,0,0,0,0,clean
4,0.014749,5.52249,0,0.212545,0,0,0.044665,4,0.123469,clean
1,0.011939,4.92899,0,0.122947,0,0,0.009014,1,0.002903,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.018413,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
1,0.000382,0.60098,0,0.021936,0,0,0.003885,1,0.014134,clean
15,0.492822,17.9349,0,0.591047,0,0,0.09447,15,0.254187,clean
1,0.001088,1.22665,0,0.040609,0,0,0.005986,1,0.017467,clean
1,0.017023,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
2,0.004278,3.30197,0,3.31753,0,0,0.073247,2,0.114553,clean
3,0.185802,13.4571,0,0.494687,0,0,0.099344,3,0.210123,buggy
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.012992,1.43177,0,0.03126,0,0,0.001468,0,0.000009,clean
1,0.001264,1.09884,0,0.029128,0,0,0.002528,1,0.001572,clean
