0.00154,0,0,0,0,0,0.001517,0,0.001624,0,0.001659,0,0.006855,0.004949,0.001591,0.006924,0.001773,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.026961,0,0,0,clean
0,0.0532,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.053036,0,buggy
0,0.038703,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.044896,0,clean
0.01249,0.022251,0.016745,0,0,0,0,0,0.016755,0,0.019512,0,0.002227,0.021972,0.02157,0.025111,0.015241,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.001705,0.00831,0,0.002578,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.011468,0,0,0,clean
0.0008,0.042937,0.00188,0,0,0.000966,0,0,0.032149,0,0.031952,0,0.001313,0.010398,0.032632,0.04209,0.000941,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.005604,0,0,0,0,0,0,0,0,0,0,0,0.038662,0,0.006624,0,clean
0,0,0,0,0,0,0,0,0,0,0.000529,0,0.00542,0.010398,0,0.005015,0,clean
0,0,0,0,0,0,0,0,0,0,0.011241,0,0,0,0.011224,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.027761,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00542,0.010398,0,0.005015,0,clean
0.026057,0.042959,0.029129,0,0,0,0,0,0,0,0,0,0,0,0.030608,0.042394,0.031012,clean
0,0,0,0,0,0,0,0,0,0.000668,0,0,0,0.011007,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.001673,0,0.001929,0,0.001857,0,0,0,0.001861,0.001351,0.001991,0,0.002508,0.010398,0.00195,0.002757,0.001924,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.014166,0,0,0,0,0,0,0,0,0,0,0,0.012366,0,0.018636,0,clean
0,0.040616,0.002654,0,0.000524,0,0,0,0.002622,0.001166,0.005426,0,0.002068,0.010398,0.004335,0.04185,0,clean
0.002291,0,0.002879,0,0,0,0,0,0.002842,0,0.020164,0,0.002986,0.017159,0.002903,0.002973,0.002744,clean
0.033473,0.003198,0.037457,0.005082,0,0,0.021616,0,0.049819,0.01344,0.044768,0,0.00739,0.047833,0.038517,0.009577,0.03946,buggy
0,0,0,0,0,0,0,0,0,0,0.017795,0,0.010122,0.010398,0.050437,0.009891,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.006463,0.00831,0,0.005711,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01379,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0,0.017159,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.123958,0,0,0,0,0,0.000599,0,0,0,0,0,0.010398,0,0.128714,0,clean
0.001518,0.00381,0.00198,0.006573,0.003702,0,0,0,0.005285,0.00449,0.007986,0,0.002222,0.00831,0.00429,0.007842,0.002038,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002497,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.001033,0,0.011137,0.010398,0.001035,0.010173,0,clean
0,0.03915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037887,0,clean
0,0.001563,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.001522,0,clean
0,0.005464,0.00184,0,0,0,0,0.003331,0,0,0,0,0,0.010398,0,0.005278,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.002716,0.0022,0.001434,0,0.001194,0,0,0.002431,0.00082,0.002437,0,0.004538,0.00831,0.002454,0.006422,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.006785,0.010398,0,0.008451,0,clean
0.004815,0.068519,0.005131,0.004869,0,0,0,0.004926,0.005556,0.006013,0.005281,0,0.002161,0.010398,0.010259,0.069297,0.005316,clean
0.002881,0,0.003231,0.002246,0,0,0,0,0.002933,0.001765,0.002887,0,0,0.00831,0.002984,0,0.003334,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0.002525,0,0.003977,0,0,0.00371,0.003767,0.00364,0,0.002161,0.010398,0.003685,0.003811,0,clean
0.001302,0,0.000995,0.001449,0.001076,0,0,0,0.002443,0.00246,0.003135,0,0,0,0.003446,0,0.002374,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.02407,0.010398,0.019225,0.018382,0,clean
0,0,0,0,0,0,0,0,0,0.003131,0.002644,0,0,0.010398,0.002861,0,0,buggy
0.00118,0,0.000906,0,0,0,0,0,0.001224,0,0.01854,0,0.006733,0.010398,0.020391,0.006245,0.001345,clean
0.00154,0,0.001637,0.0018,0,0.001287,0.001517,0,0.001624,0.00174,0.001659,0.000816,0.005496,0.010098,0.001591,0.005376,0.001773,clean
0.000916,0,0,0,0,0,0,0,0.002622,0,0.002488,0,0,0.005149,0.002292,0,0.002108,clean
0,0.03915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037887,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005149,0,0,0,clean
0,0,0,0,0,0,0,0.004786,0,0,0,0,0.001313,0.010398,0,0.00123,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.001313,0.010398,0,0.00123,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0.001478,0.01187,0.001757,0.001386,0,0,0,0,0.001616,0.00108,0.021947,0,0.00273,0.012366,0.024296,0.017274,0.001805,buggy
0.009289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011224,0,0.011041,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644,0,0,0,clean
0,0.018753,0,0,0,0,0,0,0.004239,0,0.006514,0,0.000914,0.010398,0.00131,0.024552,0,clean
0.001487,0,0,0.00342,0,0.000578,0.002765,0,0.004783,0.000843,0.009659,0,0.007154,0.01133,0.00992,0.007853,0.001334,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019225,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.001697,0,0,0,0,0,0,0,0,0,0,0.004292,0.00831,0,0.006077,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.001877,0.003752,0.001173,0,0,0,0,0,0.00371,0,0.00364,0,0,0.010398,0.003685,0.003743,0.002551,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.011708,0,0.015802,0,0,0,0,0,0.014478,0,0.017307,0,0,0,0.019225,0,0.014294,clean
0,0,0,0,0,0,0,0,0,0,0,0.000639,0,0.011007,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.024322,0.024375,0.019225,0.018504,0,clean
0,0.00381,0,0,0,0,0,0.004524,0,0,0,0,0,0.027761,0,0.004507,0,clean
0,0,0,0,0,0,0,0,0.030266,0,0.03001,0,0,0.027761,0.030608,0,0,clean
0.013584,0,0.002192,0,0,0,0,0,0.016696,0.012527,0.019388,0,0.00273,0.010398,0.021523,0.002185,0.016582,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.001705,0.00831,0,0.002578,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.004949,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.00154,0,0,0,0,0,0.001517,0,0.001624,0,0.001659,0,0.010588,0.004949,0.001591,0.010449,0.001773,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.004234,0.006004,0.005047,0,0,0,0.027046,0,0.004811,0,0.006533,0,0,0.05882,0.006843,0.005699,0.005321,clean
0.026057,0,0.029129,0.027692,0,0,0.023233,0,0.030266,0.027312,0.03001,0,0.03059,0.039276,0.030608,0.037887,0.031012,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644,0,0,0,clean
0.026057,0.046603,0.029129,0.027692,0,0,0.023233,0,0.030266,0.027312,0.03001,0.01117,0.03059,0.038159,0.030608,0.045,0.031012,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.041773,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.04058,0,clean
0,0,0,0,0,0,0,0,0.034716,0,0.03001,0,0,0,0.030608,0,0,buggy
0,0.002716,0,0,0,0,0,0.001827,0.002431,0,0.002437,0,0,0.00831,0.002454,0.002578,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.00273,0.010398,0,0.002185,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.004146,0.010398,0,0.005075,0,clean
0.02221,0.113275,0.027117,0.005568,0.003021,0.001428,0,0.011044,0.026242,0.007058,0.028616,0,0.02843,0.011292,0.031135,0.121625,0.026268,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0,0.041865,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0.040465,0,clean
0.000782,0.145358,0.000942,0.001449,0,0,0,0,0.000971,0.00246,0.002214,0,0.001313,0.010398,0.001035,0.152914,0.000947,clean
0.00154,0,0,0,0,0,0.001517,0,0.001624,0,0.001659,0,0.010588,0.004949,0.001591,0.010449,0.001773,clean
0.002291,0,0.002879,0.001386,0,0,0,0,0.004458,0.00108,0.05316,0,0.005716,0.012366,0.057806,0.005158,0.002744,clean
0,0.001793,0,0,0,0,0,0.001314,0,0,0,0,0,0.037859,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.005716,0.010398,0,0.005158,0,clean
0.028938,0.048317,0.003231,0.027692,0,0.025024,0,0,0.033199,0.027312,0.032897,0,0.032961,0.013377,0.052816,0.048853,0.034346,clean
0.003113,0.003231,0.002241,0,0,0.001585,0,0,0.005557,0,0.006324,0,0.012657,0.010398,0.008114,0.016069,0.003513,clean
0,0,0,0,0,0,0,0,0.002842,0.003041,0.002857,0,0.020279,0.005149,0,0.015089,0,clean
0.010271,0.022359,0.002673,0.003356,0.000658,0,0.010885,0.00089,0.009185,0.002701,0.011554,0,0.004271,0.027347,0.012143,0.024458,0.011784,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.000542,0,0,0,0,0.000928,0,0,0.000536,0,0.000488,0,0.001769,0.010398,0.000605,0.001387,0.000553,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0.002881,0.003511,0.003231,0,0,0,0,0,0.002933,0,0.032897,0,0.03059,0.01129,0.033591,0.041535,0.003334,clean
0.000499,0,0,0.000446,0,0,0,0,0.000836,0.000577,0.018197,0,0.02077,0.010279,0.020935,0.016392,0.000596,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.006207,0.023599,0.00117,0.012081,0,0.000913,0,0.005498,0.013403,0.001367,0.009918,0,0,0.01379,0.010034,0.024096,0.009212,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.004949,0,0,0,clean
0.003797,0.017595,0.002654,0.00396,0.001073,0,0,0.002154,0.017931,0.002901,0.019663,0.002169,0.01117,0.005149,0.016731,0.024224,0.005442,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0.004043,0.010398,0,0.003416,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.000782,0.016591,0.000942,0,0,0,0,0,0.000971,0,0.001033,0,0,0.010398,0.001035,0.020787,0.000947,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0.002454,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.00273,0.024375,0.019225,0.002185,0,clean
0.003847,0.001001,0.003165,0.006707,0,0,0,0,0.005672,0.004988,0.00977,0,0.03717,0.010398,0.005001,0.045492,0.004423,buggy
0.002881,0.003511,0.003231,0,0,0,0,0,0.002933,0.00489,0.002887,0,0.003144,0.003171,0.002984,0.003648,0.003334,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.00273,0.024375,0.019225,0.002185,0,clean
0.00099,0.005733,0.00117,0,0,0,0,0,0,0,0,0,0,0.010398,0.001173,0.005759,0.001086,clean
0.009289,0,0,0,0,0.012197,0,0,0.011247,0,0.011241,0,0,0,0.011224,0,0.011041,clean
0.006539,0.002797,0.003137,0.007146,0.000513,0.004232,0,0,0.011845,0.008398,0.011641,0,0.00432,0.004949,0.011953,0.007976,0.007671,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.005602,0,0.00263,0.004363,0,0.004765,0,0,0.007914,0.002742,0.007852,0,0.008456,0.013377,0.008268,0.008032,0.00749,clean
0,0.001529,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.001526,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.003144,0.013377,0.002984,0.003648,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01201,0,0,0,clean
0,0,0,0,0,0,0,0,0.002622,0,0.002488,0.001152,0,0.011745,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011224,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.038662,0,0,0,clean
0,0.001793,0,0,0,0,0,0,0,0,0.001201,0,0,0.00831,0.000778,0.001851,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.002624,0,0,0,0,0,0,0.017349,0,0.019951,0,0.025699,0.010398,0.022086,0.022858,0,clean
0,0.001066,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.001052,0,clean
0,0.003198,0,0,0,0,0,0,0.001616,0,0.01896,0,0.00273,0.024375,0.02121,0.005711,0,clean
0,0,0,0,0,0,0,0,0.00031,0,0.000543,0,0.000395,0.010398,0.000615,0.000496,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0.002028,0,0,0,0,0,0,0,0,0.000507,0,0.005046,0.010398,0,0.006877,0,clean
0.002984,0,0.003137,0,0.001468,0,0,0,0.003155,0.002785,0.003064,0,0.004754,0.004949,0.002921,0.00453,0.003155,clean
0.00236,0.003198,0.006204,0.018975,0.003908,0.002265,0.027046,0.013868,0.002871,0.020799,0.002644,0.00165,0.003733,0.05882,0.002861,0.003525,0.002862,buggy
0,0,0,0.001254,0,0,0,0,0.002871,0.001367,0.003737,0.00406,0.004457,0.013377,0.003963,0.004879,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.02407,0.010398,0.019225,0.018382,0,clean
0.002881,0,0.003231,0,0,0,0,0,0.002933,0,0.002887,0,0,0.01129,0.002984,0,0.003334,clean
0.00154,0,0.001637,0,0.00085,0,0,0,0.001624,0.002289,0.004175,0,0.002416,0.004949,0.00391,0.003421,0.001773,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.004949,0,0,0,clean
0,0,0,0,0,0,0.000796,0,0,0,0,0,0,0.022421,0,0,0,clean
0.026057,0.03915,0.029129,0,0,0,0,0,0.030266,0,0.03001,0,0,0.010398,0.030608,0.037887,0.031012,clean
0.002292,0.04347,0.000691,0.002973,0,0,0,0.002658,0.006103,0.00345,0.008721,0,0.022943,0.009428,0.008123,0.060897,0.003169,clean
0.004807,0,0.00121,0,0.00663,0,0,0,0.016914,0.013707,0.018189,0,0,0.010398,0.005827,0,0.00651,buggy
0,0.003752,0,0,0.000876,0,0,0,0.007238,0.001367,0.014074,0,0.001077,0.010398,0.007943,0.004866,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644,0,0,0,clean
0.009289,0,0,0,0,0,0,0,0.011247,0,0.011241,0,0,0.004518,0.011224,0,0.011041,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.00702,0.048609,0.003439,0.005911,0,0.003693,0,0,0.008382,0.005768,0.02914,0,0.006463,0.024375,0.028147,0.046356,0.008496,clean
0,0,0,0,0,0,0,0,0.000971,0,0.001033,0,0.007292,0.010398,0.001035,0.007396,0,clean
0.026057,0,0,0,0,0,0,0,0.030266,0,0.03001,0,0,0,0.030608,0,0.031012,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.020279,0.005149,0.019225,0.015089,0,clean
0,0,0,0,0,0,0.023233,0,0,0,0,0,0,0.038159,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.00381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004507,0,clean
0.000782,0.00973,0.000942,0,0,0.000966,0,0.001153,0.000971,0,0.001033,0,0,0.010398,0.001035,0.009654,0.000947,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.005266,0.002654,0,0,0.002571,0.000869,0,0,0,0.002686,0,0.002383,0.010398,0.002623,0.008599,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.004043,0.010398,0,0.003416,0,clean
0.00154,0,0,0,0,0,0.001517,0,0.001624,0,0.001659,0,0.006855,0.004949,0.001591,0.006924,0.001773,clean
0.003606,0.004074,0.002328,0.0018,0,0.001928,0.011783,0,0.015381,0.00226,0.017382,0,0,0.013302,0.004001,0.0041,0.003914,clean
0,0.03915,0,0,0,0,0,0,0,0,0.03001,0,0.03059,0,0.030608,0,0,clean
0,0,0,0,0,0,0.007058,0,0.039497,0,0.039394,0,0.03059,0.010398,0.00948,0.037887,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.001313,0.010398,0,0.00123,0,clean
0,0.009202,0,0,0,0,0,0,0.001148,0,0.018643,0,0.02301,0.02032,0.020552,0.026498,0,buggy
0,0,0,0,0.005861,0,0,0,0,0.011968,0,0,0,0,0,0,0,clean
0.026057,0.041556,0.029129,0,0,0,0,0.007198,0.030266,0.027312,0.03001,0,0.03059,0.039276,0.030608,0.040463,0.031012,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0.001173,0,0,0,0.001521,0,0,0.001033,0,0.005057,0.010398,0.001035,0.005763,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.00118,0.042065,0.000906,0.001197,0,0,0.023233,0,0.001224,0.001337,0.031243,0,0.001195,0.038159,0.001166,0.042217,0.001345,clean
0.002291,0,0.002879,0.003209,0.002182,0,0.006243,0,0.002842,0.003041,0.002857,0,0,0.011106,0.002903,0,0.002744,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.027761,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.02407,0.010398,0,0.018382,0,clean
0.00154,0.001793,0,0,0,0.001287,0,0,0.005982,0,0.005816,0,0.005496,0.00831,0.005613,0.005376,0.001773,clean
0,0,0,0,0,0,0,0,0.003155,0,0,0,0,0.036071,0,0,0,clean
0.000161,0.03915,0.000344,0,0.000658,0,0,0,0.000446,0.000668,0.000525,0,0,0.00831,0.000654,0.037887,0.000457,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.027047,0.027318,0.02982,0,0,0,0,0.006744,0.03147,0,0.031103,0,0.03059,0.010398,0.031709,0.064436,0.031807,buggy
0,0,0,0,0,0,0.011783,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.00282,0,0,0,0,0,0,0,0,0.03001,0,0,0.041644,0.049832,0.002865,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.006336,0,0,0,0,0,0,clean
0.040259,0.04646,0.034572,0,0,0,0,0,0.048313,0,0.047123,0,0.011413,0,0.05241,0.066272,0.050309,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.001802,0,0,0.001386,0,0.001428,0,0,0.013993,0.00108,0.032436,0,0.00339,0.024375,0.003798,0.003268,0.002335,clean
0.0008,0.009908,0.000938,0,0,0,0,0,0.004742,0,0.00633,0,0.004914,0.010398,0.002232,0.015304,0.000941,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.037859,0,0,0,clean
0,0,0,0,0,0,0,0.002203,0,0,0,0,0,0.004949,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.001659,0,0,0.010398,0.001591,0,0,clean
0.002959,0,0.003283,0.001713,0,0.001585,0,0,0.012595,0.002613,0.011969,0.002169,0,0.007363,0.011791,0,0.004653,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.004524,0.046358,0.004774,0.002748,0,0,0,0.038603,0.004779,0.002785,0.004723,0,0.001763,0.00831,0.004512,0.048402,0.004928,clean
0.001962,0.005862,0.001848,0.002997,0.000914,0,0,0,0.002848,0.003077,0.002892,0,0,0.010398,0.003791,0.006282,0.002291,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.000352,0.040127,0.000658,0.000743,0,0.000848,0.003055,0.033675,0.001888,0.000584,0.001989,0,0.001978,0.01144,0.001726,0.040642,0.000608,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.000621,0.003513,0.001558,0.001056,0,0.000589,0.000769,0,0.004027,0.000894,0.002777,0.001152,0.003733,0.014727,0.001983,0.007082,0.000754,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.00236,0,0.00263,0.00311,0,0.002265,0,0,0.002871,0.002643,0.002644,0,0.003733,0.003391,0.002861,0.003525,0.002862,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.011467,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0.017307,0,0.00273,0.02032,0.019225,0.002185,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0.042959,0,0.003209,0,0,0,0,0,0.003041,0.002857,0,0,0.010398,0.002903,0.042394,0,clean
0,0,0,0,0,0,0,0,0,0,0.001033,0,0,0.010398,0,0,0,clean
0.009289,0.011267,0,0,0.005861,0,0,0,0.011247,0.011968,0.011241,0,0,0.004518,0.011224,0.011785,0.011041,clean
0,0.001334,0,0,0,0,0,0,0,0,0,0.000639,0,0.011007,0,0.001303,0,clean
0,0,0,0,0,0,0,0,0,0,0.001659,0,0,0.008406,0,0,0,clean
0.001478,0.066879,0.001757,0.001386,0,0,0,0.052751,0.002528,0.00108,0.002563,0,0,0.010398,0.002974,0.067261,0.001805,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0.003395,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0.003247,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.009032,0.018718,0.010368,0.008256,0,0,0,0,0.010374,0.00793,0.010384,0,0.005716,0.010398,0.010958,0.01824,0.010771,clean
0.000782,0.007501,0.000942,0,0,0,0,0,0.000971,0,0.001033,0,0,0.010398,0.001035,0.008277,0.000947,clean
0,0,0,0,0,0,0,0,0,0,0,0,0.005716,0.010398,0,0.005158,0,clean
0,0.023879,0,0,0,0,0,0.002632,0,0,0,0.002169,0,0.005149,0,0.024913,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0.00154,0.001793,0.001637,0.0018,0,0,0,0,0.001624,0.00174,0.004405,0,0.001763,0.00831,0.004677,0.001851,0.001773,clean
0.00154,0,0,0,0,0,0.001517,0,0.001624,0,0.001659,0,0.010588,0.004949,0.001591,0.010449,0.001773,clean
0,0,0,0,0,0,0,0,0.002871,0,0.002644,0,0.007776,0.010398,0.002861,0.006941,0,clean
0.0008,0,0.000938,0.013591,0,0,0,0,0.01539,0.012527,0.018216,0,0.02301,0.024375,0.020214,0.017274,0.000941,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01201,0,0,0,clean
0,0.001933,0,0.001056,0,0,0,0,0.000892,0.000894,0.000912,0.00406,0.003144,0.013377,0,0.005563,0,clean
0.00154,0,0.001637,0,0,0,0.001517,0,0.001624,0,0.001659,0.000816,0.001763,0.037859,0.001591,0.001851,0.001773,clean
0.000591,0.001304,0.001156,0,0,0,0,0,0.001098,0,0.000995,0,0,0.010398,0.001055,0.001343,0.00092,clean
0,0,0,0,0,0,0,0,0,0,0.01896,0,0.00273,0.024375,0.02121,0.002185,0,clean
0.026057,0,0,0,0,0,0.010885,0,0.031396,0,0.031211,0,0.000659,0.027347,0.031386,0.001082,0.031012,buggy
0.009289,0.003198,0,0.003054,0,0.012197,0,0.00242,0.014096,0.015074,0.014048,0,0.001059,0.010398,0.013987,0.00544,0.011041,clean
0.026057,0.03915,0.029129,0,0,0,0.023233,0,0.030266,0,0.031668,0.01117,0.03059,0.038159,0.030608,0.037887,0.031012,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0.004562,0.06226,0.005406,0.000387,0.000452,0,0,0,0.007808,0,0.00484,0,0.002371,0.010398,0.006057,0.068017,0.005265,clean
0,0.040177,0,0,0,0,0,0.033026,0,0,0,0,0,0.010398,0,0.038901,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005149,0,0,0,clean
0,0.002141,0.002879,0.003209,0,0,0,0,0.002842,0.003041,0.005921,0,0.004299,0.010398,0.005824,0.006388,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0.00154,0.001284,0.001637,0.0018,0,0.001287,0,0,0.001624,0.00174,0.001659,0,0.001763,0.00831,0.001591,0.004036,0.001773,clean
0.001478,0.119088,0.001757,0,0,0,0,0,0.001616,0,0.001654,0,0.00273,0.010398,0.001985,0.123662,0.001805,clean
