7,0,0,64,5,271,0,19,1,1,171,40,6,41,29,9,10,clean
0,2,2,22,7,114,2,12,2,19,66,55,26,3,1,36,12,buggy
0,0,0,8,5,34,0,5,3,1,10,18,6,4,4,24,4,clean
1,0,0,11,5,60,0,3,1,0,3,34,5,1,0,9,1,clean
1,0,0,6,0,18,1,2,3,2,1,8,2,0,0,46,1,clean
0,0,0,7,5,32,0,6,2,5,15,16,10,1,1,21,6,clean
0,0,0,6,3,34,1,2,3,1,1,10,4,10,7,16,2,clean
0,0,0,6,1,19,0,5,1,4,10,16,5,1,1,32,5,clean
2,0,4,30,2,131,0,13,2,5,78,36,7,6,4,33,8,clean
0,0,0,2,2,9,2,2,2,0,1,6,2,0,0,39,2,clean
4,1,1,39,5,182,0,20,2,11,190,75,15,11,6,11,11,buggy
9,14,0,174,18,583,26,43,1,2,903,221,20,31,17,9,22,clean
0,0,3,14,6,56,1,12,2,3,66,31,9,1,1,32,10,clean
0,0,0,26,4,81,0,10,2,2,45,53,6,2,2,39,9,clean
0,0,0,8,4,43,0,5,3,0,10,13,4,1,1,31,5,clean
0,1,0,4,3,19,1,2,3,1,1,6,4,1,0,16,2,clean
5,0,0,39,7,154,0,15,1,1,105,55,8,13,13,9,5,buggy
1,1,0,4,3,16,14,4,3,1,6,12,4,8,0,39,3,clean
0,1,0,4,3,19,1,2,3,1,1,6,4,1,0,16,2,clean
0,0,0,3,0,7,1,4,2,3,6,4,3,2,2,13,4,clean
1,10,0,17,8,75,0,8,2,5,28,28,11,10,0,13,4,clean
8,1,0,72,7,240,2,23,2,4,253,89,11,14,13,39,14,clean
0,3,0,16,1,41,0,1,1,1,0,2,2,3,0,9,1,clean
3,3,0,42,8,129,0,10,2,2,45,76,10,4,1,21,6,clean
0,0,0,1,3,19,0,3,2,1,3,6,4,0,0,19,2,clean
0,0,0,3,2,10,0,4,2,1,6,6,3,1,1,21,4,clean
0,0,0,18,4,81,10,3,4,1,3,24,5,1,1,24,2,clean
0,0,0,6,3,44,1,3,3,1,3,11,4,3,3,49,3,clean
0,0,0,6,3,20,0,5,1,2,10,11,4,2,2,9,4,clean
14,0,0,44,2,173,0,17,1,2,136,68,4,40,40,9,3,clean
1,11,0,41,8,238,0,7,2,1,21,52,9,11,0,11,4,clean
0,0,0,1,0,3,0,1,1,3,0,1,3,0,0,27,1,clean
0,0,0,5,3,21,0,4,1,4,6,18,7,2,2,9,4,clean
12,0,0,140,1,877,6,13,2,0,78,85,1,18,18,35,1,clean
11,21,0,179,13,574,39,32,1,3,496,177,15,40,19,9,17,clean
0,2,1,1,0,4,0,1,1,1,0,1,1,2,0,18,1,clean
0,0,0,4,3,17,1,2,3,11,1,6,14,0,0,16,2,clean
1,0,0,9,8,40,0,2,1,0,1,26,8,1,0,9,1,clean
0,0,0,8,1,71,0,2,1,1,1,7,2,0,0,10,2,buggy
1,0,0,12,5,40,0,7,1,2,21,24,7,1,1,9,6,clean
0,1,0,5,4,18,2,4,2,1,6,11,5,1,0,39,4,clean
2,10,2,6,2,22,5,4,3,1,6,18,3,26,16,78,2,buggy
8,0,0,36,9,147,0,15,3,1,105,72,10,8,8,17,7,clean
1,0,0,6,5,28,0,2,1,0,1,14,5,0,0,9,1,clean
1,0,0,13,3,39,0,8,3,0,28,19,3,2,0,22,7,clean
1,1,0,11,7,40,2,7,2,1,21,31,8,5,3,39,6,clean
0,0,0,3,3,10,2,3,2,0,3,6,3,0,0,39,2,clean
0,1,0,2,6,23,2,2,1,1,1,11,6,1,0,31,1,clean
0,8,0,4,0,13,0,4,1,0,6,5,0,8,0,9,4,clean
3,0,5,55,11,177,0,17,1,6,136,115,17,20,9,19,9,clean
0,9,0,10,0,38,0,3,1,1,3,4,1,9,0,9,1,buggy
0,7,0,26,5,132,0,12,2,2,66,44,7,15,8,24,4,clean
0,1,0,17,3,57,0,4,1,2,6,26,5,5,0,27,2,clean
0,10,0,31,10,186,0,9,2,2,36,43,10,10,0,15,2,clean
0,7,0,10,2,42,0,7,2,2,21,12,3,7,0,13,5,clean
0,0,0,10,2,36,1,7,3,19,21,17,21,3,3,16,7,clean
0,0,0,16,6,50,0,11,1,2,55,39,8,4,4,9,10,clean
0,0,0,2,2,6,3,2,3,0,1,6,2,0,0,29,1,buggy
0,0,3,1,0,3,0,5,1,4,10,6,4,0,0,18,5,clean
0,0,0,4,3,10,3,2,4,0,1,5,3,1,1,22,2,clean
0,0,0,10,4,27,2,6,3,2,15,17,6,1,1,51,5,clean
0,2,0,5,1,13,0,5,2,1,10,6,2,2,0,13,3,clean
0,0,0,20,2,115,0,2,1,6,1,7,8,9,4,9,2,clean
0,0,1,18,1,63,0,11,1,28,55,32,29,3,3,18,9,clean
0,6,0,2,2,18,0,1,1,0,0,5,2,6,0,9,1,clean
1,0,0,1,8,11,5,1,2,0,0,9,8,0,0,15,0,clean
10,0,0,130,1,753,6,11,2,0,55,85,1,12,12,35,1,clean
1,0,0,16,12,98,0,7,1,2,21,58,14,1,1,9,6,clean
0,0,0,10,8,39,13,3,4,0,3,33,8,0,0,51,2,clean
4,0,0,31,3,129,9,15,2,0,105,34,3,7,7,37,7,clean
0,3,0,7,3,37,0,6,2,0,15,22,3,3,0,14,6,clean
26,7,0,334,2,1040,38,32,1,1,496,184,3,19,2,9,5,clean
0,0,0,38,0,72,0,2,1,0,1,45,0,0,0,9,2,clean
1,0,0,8,1,30,1,4,3,6,6,14,7,2,2,16,3,buggy
0,1,2,1,0,3,0,7,1,2,21,7,2,1,0,9,0,clean
0,0,3,10,2,32,0,10,2,6,45,19,8,1,0,31,10,clean
5,0,0,41,1,265,6,6,2,0,15,23,1,7,7,35,1,clean
0,4,0,12,3,44,0,5,1,3,10,14,6,6,2,9,0,clean
0,0,1,12,10,97,0,7,2,1,21,50,10,7,0,24,7,clean
0,0,1,0,0,0,0,4,1,1,6,4,1,0,0,9,0,clean
0,0,0,7,4,19,2,4,3,6,6,12,10,1,1,49,3,clean
0,3,0,3,2,9,13,4,2,1,6,9,3,5,2,35,3,clean
0,0,1,18,8,55,3,8,4,0,28,41,8,4,0,64,7,clean
0,1,0,3,8,26,0,2,3,1,1,19,9,1,0,12,2,clean
1,0,0,44,12,204,0,4,1,2,6,92,14,1,1,9,3,clean
0,0,0,6,3,22,3,5,4,0,10,12,3,1,0,64,4,clean
0,4,0,10,12,50,0,7,1,2,21,36,14,4,0,9,7,clean
33,0,0,262,1,1501,6,34,2,0,561,137,1,4,4,35,1,clean
0,0,4,7,2,22,0,13,1,27,78,17,29,2,2,18,13,buggy
0,0,0,1,0,3,9,2,2,1,1,2,1,0,0,26,2,clean
0,0,0,6,2,47,0,6,1,2,15,20,4,2,0,9,0,clean
0,3,0,24,3,90,0,3,1,5,3,29,8,5,0,27,2,clean
11,0,0,98,1,540,6,12,2,0,66,59,1,11,11,35,1,clean
0,0,1,20,5,63,0,8,1,2,28,31,6,4,2,16,8,clean
0,0,3,11,4,31,0,12,1,15,66,28,19,0,0,12,12,clean
0,0,0,1,0,3,0,1,1,1,0,1,1,0,0,27,1,clean
0,8,0,2,0,9,0,3,1,2,3,4,2,8,0,9,3,clean
0,4,0,7,2,32,0,5,2,1,10,9,3,4,0,13,5,clean
0,0,0,44,2,216,1,3,3,2,3,8,4,2,2,16,3,clean
0,0,1,39,5,189,0,23,1,3,253,84,8,10,0,9,19,clean
0,0,0,6,0,18,2,6,3,0,15,6,0,0,0,55,6,clean
0,0,1,3,2,10,2,3,2,0,3,5,2,0,0,39,2,clean
0,0,0,58,26,319,0,10,2,0,45,165,26,3,1,12,4,clean
2,3,2,58,6,258,0,17,2,1,136,79,6,10,4,15,14,clean
0,1,0,4,4,19,0,2,3,1,1,13,5,1,0,12,2,clean
0,0,20,31,6,93,0,21,1,37,210,54,43,7,5,18,15,clean
0,1,0,18,1,46,0,4,1,1,6,22,2,3,2,18,4,clean
1,0,0,3,5,16,12,3,3,0,3,14,5,1,1,36,1,clean
1,0,1,6,4,18,11,4,2,1,6,10,5,2,1,33,2,clean
0,0,0,3,2,9,0,3,2,1,3,9,3,1,1,50,3,clean
0,1,0,4,2,14,0,4,2,1,6,11,3,1,0,11,4,clean
1,0,1,20,2,68,0,8,2,3,28,16,5,8,7,42,6,clean
1,0,0,12,7,66,0,3,1,1,3,40,8,4,4,9,2,clean
14,7,0,217,3,604,26,20,1,1,190,103,4,19,2,9,5,clean
4,0,0,32,4,98,0,10,1,1,45,34,5,4,4,0,6,buggy
11,0,0,162,1,919,6,12,2,0,66,104,1,14,14,35,1,clean
0,0,0,4,2,24,0,4,4,2,6,9,4,2,2,50,4,buggy
0,0,0,19,9,63,1,7,3,1,21,40,10,5,5,44,4,clean
0,0,0,10,2,40,1,3,3,0,3,23,2,2,2,16,3,clean
0,1,1,1,0,3,0,6,1,2,15,6,2,1,0,9,0,clean
0,0,1,9,3,32,0,4,2,2,6,10,5,3,1,11,3,clean
0,3,0,5,0,19,0,2,1,2,1,2,2,3,0,9,1,clean
0,7,0,22,5,96,0,11,2,2,55,25,7,7,0,15,3,clean
0,1,0,4,0,9,0,2,2,2,1,5,2,1,0,19,2,clean
0,0,0,16,3,83,0,8,2,1,28,34,4,8,0,24,7,clean
0,0,33,4,0,12,0,6,1,50,15,9,50,1,1,9,4,buggy
0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,9,0,clean
0,0,0,8,2,20,0,5,2,10,10,14,12,1,1,29,4,clean
0,0,0,1,1,11,1,1,3,2,0,3,3,2,2,22,1,clean
0,0,0,10,6,48,0,9,2,6,36,24,12,6,4,15,9,clean
0,0,0,7,5,22,0,6,2,8,15,15,13,0,0,39,5,clean
0,0,0,3,4,13,0,2,2,0,1,8,4,2,2,15,2,clean
0,0,1,4,1,10,0,3,2,6,3,5,7,0,0,11,3,clean
1,15,0,2,0,7,0,2,1,6,1,3,6,19,4,9,1,clean
0,0,0,10,6,70,0,5,1,2,10,35,8,3,3,9,5,clean
0,0,2,9,7,45,12,5,3,1,10,33,8,1,0,46,4,clean
12,0,0,164,4,312,0,22,1,1,231,157,5,8,8,9,8,clean
0,0,0,10,4,29,1,4,3,2,6,10,6,2,2,16,4,clean
0,0,0,12,2,36,10,2,4,0,1,14,2,0,0,24,1,clean
1,0,0,28,9,85,0,9,3,0,36,27,9,10,10,17,6,clean
0,0,0,2,0,6,3,2,4,0,1,2,0,0,0,64,2,clean
0,1,0,4,2,14,0,4,1,4,6,11,6,1,0,10,4,clean
0,0,0,4,3,14,1,2,3,0,1,10,3,1,1,16,2,clean
0,0,0,2,0,5,3,2,3,0,1,3,0,1,1,29,1,buggy
1,2,3,37,5,128,0,11,1,3,55,39,8,16,7,16,6,clean
0,0,0,7,7,25,2,5,3,6,10,19,13,1,1,49,4,clean
0,0,0,3,3,13,2,2,2,0,1,8,3,0,0,39,2,clean
0,0,0,4,4,31,0,3,1,2,3,19,6,1,1,9,3,clean
6,0,0,58,3,171,0,8,1,1,28,123,4,2,2,9,1,clean
0,0,0,2,15,51,0,2,1,0,1,27,15,0,0,9,2,clean
0,0,0,3,3,13,0,2,1,2,1,5,5,2,2,9,2,clean
0,0,1,46,8,149,0,21,2,30,210,94,36,5,4,39,20,clean
0,0,5,14,1,38,0,9,2,8,36,18,9,2,2,15,6,clean
0,3,0,5,1,22,0,3,1,1,3,7,2,3,0,29,2,clean
0,0,0,2,0,5,0,2,1,0,1,2,0,0,0,10,2,clean
41,0,0,479,1,2864,6,42,2,0,861,312,1,34,34,35,1,clean
0,0,0,4,1,13,0,2,1,3,1,12,4,0,0,9,2,clean
0,0,3,0,0,0,0,2,1,1,1,2,1,0,0,9,0,clean
1,0,0,22,7,147,0,6,1,4,15,52,11,6,6,9,4,clean
0,0,1,0,0,0,0,2,1,1,1,2,1,0,0,9,0,clean
1,0,0,6,1,23,0,6,1,10,15,12,11,3,3,9,5,clean
0,0,0,3,3,12,0,3,2,71,3,8,74,0,0,15,3,clean
0,8,0,2,0,13,0,2,1,4,1,3,4,8,0,9,2,clean
0,0,2,0,0,0,0,1,2,1,0,1,1,0,0,21,1,clean
0,2,0,5,4,86,0,4,1,1,6,12,5,2,0,18,4,clean
0,0,0,4,0,14,0,2,2,5,1,4,5,2,2,19,2,clean
0,9,0,6,1,17,0,3,1,1,3,7,2,9,0,9,2,buggy
0,1,0,1,0,4,2,1,2,1,0,1,1,1,0,21,0,clean
6,0,0,56,26,269,0,11,1,1,55,144,27,5,5,9,5,clean
0,1,0,2,2,10,1,2,3,4,1,4,6,1,0,16,2,clean
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,clean
2,0,1,24,3,98,0,13,2,9,78,34,12,7,6,24,10,clean
0,7,0,8,3,32,0,5,2,2,10,12,5,7,0,11,3,clean
7,0,0,51,7,151,0,16,2,1,120,80,7,10,10,16,9,clean
0,1,0,27,12,163,0,4,1,1,6,43,13,5,4,9,2,clean
0,0,0,6,4,35,14,2,2,0,1,12,4,2,2,15,2,clean
0,1,0,4,2,14,0,4,1,3,6,11,5,1,0,10,4,clean
0,0,0,3,3,12,0,3,2,44,3,8,47,0,0,15,3,clean
0,0,0,2,1,7,15,1,4,0,0,3,1,0,0,80,1,clean
0,0,1,0,0,0,0,4,1,2,6,4,2,0,0,9,0,clean
0,0,0,8,4,29,1,4,3,2,6,15,6,0,0,47,4,clean
1,6,0,19,2,75,0,14,1,1,91,24,3,6,0,21,13,clean
0,7,0,5,5,26,0,5,2,1,10,14,6,7,0,13,4,clean
0,0,0,2,4,11,0,2,2,0,1,7,4,3,1,15,2,clean
1,0,0,24,8,183,0,10,1,4,45,73,12,7,0,9,0,clean
4,0,0,29,3,115,0,16,1,1,120,33,4,4,4,9,12,clean
0,0,0,3,2,11,2,2,2,0,1,5,2,0,0,39,2,clean
1,0,0,2,3,26,0,2,1,3,1,10,6,0,0,9,1,clean
0,0,0,11,9,66,11,5,2,0,10,41,9,4,0,33,3,clean
0,0,1,2,2,7,2,2,3,0,1,4,2,0,0,42,2,clean
6,0,0,21,11,137,0,12,1,5,66,67,15,8,8,32,6,clean
1,0,0,14,6,53,1,5,2,2,10,28,8,1,1,13,3,clean
2,0,0,40,5,154,0,16,1,3,120,57,8,12,11,9,14,clean
1,0,0,29,15,199,0,12,1,1,66,69,16,10,10,0,11,clean
6,0,0,51,1,345,6,7,2,0,21,32,1,8,8,35,1,clean
16,0,0,206,1,1131,6,17,2,0,136,127,1,17,17,35,1,clean
1,1,0,4,6,52,0,4,1,1,6,25,7,1,0,9,3,clean
0,0,0,4,3,15,1,2,3,2,1,8,5,1,0,16,1,clean
0,0,0,29,7,170,0,11,3,10,55,59,17,2,2,44,11,buggy
0,0,0,12,4,33,1,5,3,1,10,13,5,2,2,16,5,clean
1,3,1,10,4,38,11,7,2,2,21,23,6,7,4,33,4,clean
0,0,0,11,2,49,0,3,1,1,3,17,3,0,0,10,3,clean
0,0,4,7,1,23,0,8,2,4,28,13,5,1,1,23,8,clean
0,0,0,8,0,24,0,8,1,1,28,8,1,4,4,9,8,clean
0,0,0,3,1,11,1,2,2,0,1,3,1,0,0,19,0,clean
0,0,0,6,4,18,0,4,3,1,6,12,5,2,2,24,2,clean
0,1,0,4,4,19,0,2,3,1,1,14,5,1,0,12,2,clean
0,0,1,1,3,24,3,1,2,0,0,14,3,0,0,23,0,clean
0,0,0,9,1,30,0,6,2,2,15,13,3,2,2,15,6,clean
1,7,0,64,13,268,0,21,1,1,210,160,14,11,0,48,14,clean
0,0,1,13,7,36,0,10,3,20,45,33,27,1,0,44,10,clean
0,0,16,23,7,84,0,12,1,99,66,49,103,1,1,27,11,clean
0,0,0,17,3,49,16,6,3,11,15,13,14,0,0,104,6,buggy
0,0,0,12,3,23,0,6,1,1,15,14,4,1,1,12,6,clean
0,1,0,17,3,57,0,4,1,2,6,26,5,5,0,27,2,clean
0,0,4,9,0,28,1,6,3,10,15,14,10,2,0,16,6,clean
0,0,0,13,4,44,0,3,1,2,3,26,6,2,0,9,1,clean
0,0,0,9,0,26,0,3,2,1,3,3,1,3,0,31,3,clean
1,0,0,24,8,168,0,10,1,4,45,72,12,7,0,9,0,clean
0,0,0,2,16,53,0,2,1,0,1,27,16,0,0,9,2,clean
0,0,1,0,0,0,0,2,1,2,1,2,2,0,0,9,0,clean
0,1,0,67,7,267,2,26,2,3,325,156,10,9,8,58,20,clean
0,0,1,8,1,25,0,1,1,1,0,7,2,0,0,10,1,clean
1,6,0,19,2,75,0,14,1,1,91,24,3,6,0,19,13,clean
0,0,0,4,2,9,15,3,4,1,3,6,3,0,0,80,1,clean
0,0,0,43,17,226,0,17,1,5,136,128,20,8,8,18,10,clean
1,0,0,47,12,206,0,4,1,0,6,78,12,0,0,9,3,clean
0,1,0,4,10,37,0,2,1,1,1,22,11,1,0,10,2,clean
0,0,0,8,4,38,1,2,3,1,1,10,5,2,1,16,2,clean
4,0,0,32,2,115,0,11,3,1,55,64,3,4,4,17,7,clean
10,11,1,244,23,822,36,47,1,1,1081,284,24,37,24,9,30,clean
0,0,0,12,6,35,1,7,3,1,21,25,7,2,2,44,6,clean
1,0,0,27,5,126,0,6,1,13,15,56,18,8,8,9,5,clean
0,1,0,10,1,45,0,6,1,1,15,10,2,4,3,9,6,clean
0,0,0,5,3,16,1,3,2,2,3,8,5,0,0,19,0,clean
0,0,0,50,25,469,0,18,1,3,153,277,27,10,10,9,17,buggy
0,6,0,2,2,13,0,2,1,1,1,4,3,6,0,9,1,buggy
0,4,0,2,0,12,0,2,1,2,1,2,2,4,0,9,0,clean
0,0,0,11,3,22,0,5,1,0,10,12,3,1,1,12,5,clean
1,0,0,8,2,32,1,3,3,1,3,13,3,5,3,16,2,buggy
0,0,0,3,5,19,0,1,1,0,0,7,5,0,0,10,1,clean
7,0,0,116,1,644,6,8,2,0,28,63,1,12,12,35,1,clean
2,0,0,14,1,66,1,4,3,2,6,15,3,9,9,16,2,clean
1,0,0,13,7,60,0,7,1,2,21,25,9,6,2,9,6,clean
0,0,0,18,6,98,0,12,3,7,66,31,13,2,2,44,12,clean
1,0,0,39,9,166,0,14,1,20,91,71,29,0,0,9,13,clean
0,0,0,10,2,79,0,6,2,4,15,18,6,11,11,15,0,clean
1,0,0,20,7,81,0,9,1,1,36,47,8,2,2,15,8,clean
0,0,0,5,4,19,0,3,2,1,3,14,5,3,2,15,3,clean
0,0,0,4,1,16,1,2,2,1,1,3,2,0,0,19,0,clean
0,4,0,10,11,58,0,2,1,1,1,29,12,5,1,10,2,clean
0,0,0,21,13,88,2,9,3,3,36,44,16,4,2,49,8,clean
6,1,0,48,13,176,0,15,1,3,105,74,16,7,5,9,9,clean
1,0,0,27,6,185,0,10,1,4,45,78,10,10,4,9,0,clean
26,7,0,301,3,947,36,32,1,1,496,167,4,19,2,9,5,clean
0,0,0,21,8,102,2,14,2,1,91,63,9,5,0,27,14,clean
0,0,0,2,2,7,1,2,3,1,1,4,3,0,0,45,2,clean
0,0,0,4,3,19,3,2,4,0,1,6,3,2,0,22,2,clean
0,0,0,4,5,17,0,3,2,1,3,12,6,2,1,15,3,clean
0,0,0,10,5,51,0,2,1,1,1,19,6,6,3,9,2,clean
0,1,7,18,5,64,0,18,1,69,153,35,74,2,0,9,17,buggy
0,0,0,5,0,18,0,5,1,7,10,5,7,4,4,9,5,clean
1,0,0,10,2,45,1,3,3,1,3,17,3,7,4,16,2,buggy
3,0,2,33,7,107,0,13,3,1,78,44,8,9,4,17,6,clean
0,0,0,2,2,7,2,2,4,0,1,4,2,0,0,44,2,clean
0,3,0,79,1,225,0,1,1,1,0,2,2,3,0,9,1,clean
7,0,0,36,4,135,0,12,3,2,66,51,6,11,11,24,4,clean
0,0,4,0,0,0,0,4,1,26,6,4,26,0,0,9,4,clean
11,4,0,40,12,188,0,13,1,0,78,80,12,19,0,9,2,clean
0,0,1,3,2,11,0,3,2,0,3,9,2,1,0,21,3,clean
0,0,0,28,9,90,0,11,2,20,55,54,28,5,5,39,10,clean
0,0,0,13,2,62,1,8,3,1,28,24,3,14,3,16,7,buggy
9,0,0,60,15,332,0,16,1,3,120,119,17,11,11,9,0,buggy
0,8,0,6,3,30,1,5,2,1,10,11,4,8,0,11,0,clean
0,1,0,4,3,16,2,4,2,0,6,10,3,1,0,39,4,clean
47,3,4,484,28,2630,0,126,1,66,7875,908,91,59,45,9,55,buggy
0,7,0,4,5,32,0,3,1,2,3,12,7,7,0,9,3,clean
0,1,0,2,4,19,0,2,3,1,1,8,5,1,0,12,2,clean
0,0,0,3,2,9,2,3,3,0,3,6,2,0,0,27,3,clean
0,0,0,23,4,97,2,14,2,4,91,41,8,5,5,27,14,clean
1,0,0,7,3,18,0,6,1,1,15,12,4,2,2,9,5,clean
0,0,0,4,1,18,0,4,1,2,6,8,3,0,0,9,4,clean
0,0,0,11,2,32,1,2,3,10,1,8,12,2,2,16,2,clean
0,0,42,3,1,10,0,3,2,4,3,5,5,1,0,13,2,buggy
0,0,0,12,4,30,0,8,2,7,28,16,11,1,0,39,7,clean
0,0,0,14,3,37,0,10,1,16,45,17,18,2,2,18,10,clean
0,0,0,6,2,45,0,6,1,2,15,20,4,2,0,9,0,clean
0,0,0,1,0,3,0,1,1,5,0,1,5,0,0,27,1,clean
0,0,3,7,4,26,0,6,1,0,15,15,4,3,0,13,4,clean
1,0,0,16,0,73,0,5,2,2,10,7,2,8,7,13,4,clean
0,0,12,0,0,0,0,2,1,18,1,2,18,0,0,9,2,clean
0,0,5,20,12,76,0,10,2,13,45,44,24,2,0,39,8,clean
0,0,0,3,4,14,0,3,2,0,3,10,4,3,2,15,3,clean
0,0,0,2,2,7,0,2,2,0,1,4,2,0,0,15,2,clean
0,0,0,21,7,102,2,14,2,1,91,64,8,5,0,27,14,clean
0,2,1,5,0,16,0,5,1,4,10,5,4,2,0,9,5,clean
0,0,1,0,0,0,0,5,1,2,10,5,2,0,0,9,0,clean
0,0,3,9,3,28,2,9,3,0,36,13,3,1,0,55,9,clean
0,0,0,16,5,88,0,8,2,1,28,35,6,5,0,33,7,clean
0,0,0,4,1,25,0,2,2,1,1,3,2,2,2,11,2,clean
0,0,10,3,1,9,0,3,2,8,3,4,9,1,0,13,2,clean
1,0,0,3,4,32,0,2,1,0,1,14,4,0,0,9,1,clean
0,0,1,0,0,0,0,2,1,2,1,2,2,0,0,9,0,clean
0,0,0,6,5,19,2,4,2,0,6,14,5,2,2,39,4,clean
0,4,0,15,3,71,0,4,1,1,6,47,4,4,0,9,0,clean
6,0,0,58,10,313,0,15,1,3,105,73,13,15,8,18,1,clean
0,0,0,4,3,33,0,2,1,0,1,16,3,1,1,9,2,clean
0,0,0,6,6,40,12,3,3,0,3,28,6,0,0,46,2,clean
0,0,0,10,6,40,0,7,3,1,21,24,7,1,0,22,7,clean
1,0,1,54,7,85,2,15,3,5,105,49,12,6,6,49,13,buggy
11,0,0,155,1,866,6,12,2,0,66,92,1,13,13,35,1,clean
0,0,0,26,2,140,1,2,3,1,1,8,3,9,9,16,2,clean
4,0,0,68,17,285,0,32,1,1,496,105,18,22,12,9,28,clean
0,0,0,1,0,3,0,1,1,1,0,1,1,0,0,27,1,clean
